source_id,university_slug,college_name,department_name,org_unit_id,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled,notes
ou_2401_univ_001,ou_2401,,,2401,university,부산가톨릭대학교 장학공지,https://www.cup.ac.kr/entrance/home/front/board/List294.do,https://www.cup.ac.kr,tbody tr,"a[onclick*='fn_View'], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | CUP광장>장학공지 | fn_View→View294.do (student board)
ou_2468_univ_001,ou_2468,,,2468,university,상지대학교 장학공지,https://www.sangji.ac.kr/prog/bbsArticle/BBSMSTR_000000000042/list.do,https://www.sangji.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high
ou_2515_univ_001,ou_2515,,,2515,university,서울교육대학교 장학공지,https://www.snue.ac.kr/snue/na/ntt/selectNttList.do?bbsId=1083&mi=3004,https://www.snue.ac.kr,tbody tr,"a.nttInfoBtn, a[data-id], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 교육지원>장학제도>공지사항 | data-id→selectNttInfo
ou_10_univ_001,ou_10,,,10,university,서울시립대학교 장학공지,https://scholarship.uos.ac.kr/scholarship/main.do?identified=anonymous,https://scholarship.uos.ac.kr,li.main_notice_news,"a[onclick*=""fnView""]","a[onclick*=""fnView""]",span.f_right,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 장학 포털 메인에 공지 노출. 전용 list는 세션 의존으로 보임 | selector=li.main_notice_news + fnView
ou_2579_univ_001,ou_2579,,,2579,university,서울장신대학교 장학공지,https://www.sjs.ac.kr/ht_ml/w_03ed/3010.php,https://www.sjs.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 일반 공지(학생성장지원처 장학 공지 포함). 전용 장학보드 미확인
ou_2700_univ_001,ou_2700,,,2700,university,세한대학교 장학공지,https://house.sehan.ac.kr/main/board/janghakList1.do?sub_node=1_2,https://house.sehan.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 호등광장 장학공지 전용 게시판
ou_2791_univ_001,ou_2791,,,2791,university,아신대학교 장학공지,https://www.acts.ac.kr/modules/board/bd_list.asp?id=board_notice05&left=unilife4_1,https://www.acts.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 공지사항(장학) 전용 게시판
ou_2909_univ_001,ou_2909,,,2909,university,용인대학교 장학공지,https://yongin.ac.kr/cmn/board/SYSTEM_DEFAULT000001/scholarList.do,https://yongin.ac.kr,tbody tr,"a[onclick*='doDetail'], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 장학 공지 전용 게시판 | doDetail→scholarDetail.do
ou_2981_univ_001,ou_2981,,,2981,university,을지대학교 장학공지,https://www.eulji.ac.kr/?menuno=4005,https://www.eulji.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 공지사항-장학
ou_3003_univ_001,ou_3003,,,3003,university,인제대학교 장학공지,https://www.inje.ac.kr/kor/Template/Bsub_page.asp?Ltype=5&Ltype2=0&Ltype3=0&Tname=S_News&Ldir=board/S_News&Lpage=Tboard_L&div=10&d1n=5&d2n=1&d3n=6&d4n=0,https://www.inje.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 인제소식 > 장학 카테고리 목록(상세글 breadcrumb 기준)
ou_3064_univ_001,ou_3064,,,3064,university,전북대학교 장학공지,https://www.jbnu.ac.kr/web/news/notice/sub01.do,https://www.jbnu.ac.kr,tbody tr,"a[onclick*='pf_DetailMove'], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 교내공지 통합 게시판(#장학 태그 공지 혼재) | pf_DetailMove→detailView.do
ou_8_univ_001,ou_8,,,8,university,중앙대학교 장학공지,https://www.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=100&CONTENTS_NO=5&P_TAB_NO=5,https://www.cau.ac.kr,,,,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,cau_portal,true,confidence=high | notice_sources | adapter=cau_portal (FR_CON BBSViewList2)
ou_3187_univ_001,ou_3187,,,3187,university,창신대학교 장학공지,https://www.cs.ac.kr/board/board_community1?category_id=5,https://www.cs.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 공지사항 > 장학 카테고리 필터
ou_3198_univ_001,ou_3198,,,3198,university,청주교육대학교 장학공지,https://www.cje.ac.kr/web/board/brdList.do?menu_cd=000219,https://www.cje.ac.kr,,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 전용 장학공지
ou_3209_univ_001,ou_3209,,,3209,university,초당대학교 장학공지,https://dream.cdu.ac.kr/mod/board/list.do?MID=DRM_B05010100,https://dream.cdu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 초당 장학안내 사이트 공지사항
ou_3229_univ_001,ou_3229,,,3229,university,충남대학교 장학공지,https://plus.cnu.ac.kr/_prog/_board/?code=sub07_0713,https://plus.cnu.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 백마광장 > 장학게시판
ou_3342_univ_001,ou_3342,,,3342,university,한국전통문화대학교 장학공지,http://www.nuch.ac.kr/mec/ots/brd/list.do?mnuBaseId=MNU0000146&topBaseId=MNU0000009&tplSer=2,http://www.nuch.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 대학홍보 공지사항
ou_3436_univ_001,ou_3436,,,3436,university,한밭대학교(산업대) 장학공지,https://www.hanbat.ac.kr/bbs/BBSMSTR_000000001261/list.do,https://www.hanbat.ac.kr,tbody tr,"a[onclick*='fn_search_detail'], a[href*='view.do']",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 국립한밭대학교 장학공지 | fn_search_detail
ou_3437_univ_001,ou_3437,,,3437,university,한서대학교 장학공지,https://www.hanseo.ac.kr/boardCnts/list.do?boardID=301&m=040104&s=hs,https://www.hanseo.ac.kr,tbody tr,"a[onclick*='goView'], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 장학공지 | goView boardCnts
ou_3509_univ_001,ou_3509,,,3509,university,한일장신대학교 장학공지,https://www.hanil.ac.kr/portal/default/bbs/list.do?menuId=M0004000100040000,https://www.hanil.ac.kr,,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 장학공지 메뉴
ou_3518_univ_001,ou_3518,,,3518,university,협성대학교 장학공지,https://www.uhs.ac.kr/uhs/155/subview.do,https://www.uhs.ac.kr,tbody tr,"a[onclick*='jf_view'], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 협성소식(장학 글 포함) | jf_view portalBbs
ou_1618_univ_001,ou_1618,,,1618,university,화성의과학대학교 장학공지,https://www.hsmu.ac.kr/user/board/HSMU40102000_list_HSMU40102000.do,https://www.hsmu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 장학공지
